3,A_PARTLYSUBMITTED,204850,2012-01-29 21:37:52+00:00,2012-01-29 21:37:52+00:00,112
4,W_Afhandelenleads,204850,2012-01-29 21:37:52+00:00,2012-01-29 21:38:03+00:00,112
5,W_Afhandelenleads,204850,2012-01-29 21:38:03+00:00,2012-01-30 14:14:00+00:00,11003
6,A_PREACCEPTED,204850,2012-01-30 14:14:00+00:00,2012-01-30 14:14:53+00:00,11003
7,W_Completerenaanvraag,204850,2012-01-30 14:14:53+00:00,2012-01-30 14:14:53+00:00,11003
8,W_Afhandelenleads,204850,2012-01-30 14:14:53+00:00,2012-01-30 14:14:54+00:00,11003
9,W_Completerenaanvraag,204850,2012-01-30 14:14:54+00:00,2012-01-30 18:48:10+00:00,11119
10,W_Completerenaanvraag,204850,2012-01-30 18:48:10+00:00,2012-01-30 18:50:08+00:00,11119
11,W_Completerenaanvraag,204850,2012-01-30 18:50:08+00:00,2012-01-31 14:05:25+00:00,10909
12,W_Completerenaanvraag,204850,2012-01-31 14:05:25+00:00,2012-01-31 14:06:58+00:00,10909
13,W_Completerenaanvraag,204850,2012-01-31 14:06:58+00:00,2012-01-31 18:08:04+00:00,11122
14,W_Completerenaanvraag,204850,2012-01-31 18:08:04+00:00,2012-01-31 18:11:03+00:00,11122
15,W_Completerenaanvraag,204850,2012-01-31 18:11:03+00:00,2012-01-31 19:56:47+00:00,No_resource
16,A_ACCEPTED,204850,2012-01-31 19:56:47+00:00,2012-01-31 20:13:01+00:00,11202
17,O_SELECTED,204850,2012-01-31 20:13:01+00:00,2012-01-31 20:18:49+00:00,11202
18,A_FINALIZED,204850,2012-01-31 20:13:01+00:00,2012-01-31 20:18:49+00:00,11202
19,O_CREATED,204850,2012-01-31 20:18:49+00:00,2012-01-31 20:18:51+00:00,11202
20,O_SENT,204850,2012-01-31 20:18:51+00:00,2012-01-31 20:18:51+00:00,11202
21,W_Nabellenoffertes,204850,2012-01-31 20:18:51+00:00,2012-01-31 20:18:51+00:00,No_resource
22,W_Completerenaanvraag,204850,2012-01-31 20:18:51+00:00,2012-01-31 20:18:53+00:00,No_resource
23,W_Nabellenoffertes,204850,2012-01-31 20:18:53+00:00,2012-01-31 20:19:18+00:00,No_resource
24,W_Nabellenoffertes,204850,2012-01-31 20:19:18+00:00,2012-01-31 20:22:36+00:00,No_resource
25,W_Nabellenoffertes,204850,2012-01-31 20:22:36+00:00,2012-02-08 10:45:55+00:00,10899
26,O_SENT_BACK,204850,2012-02-08 10:45:55+00:00,2012-02-08 10:46:21+00:00,10899
27,W_Validerenaanvraag,204850,2012-02-08 10:46:21+00:00,2012-02-08 10:46:21+00:00,10899
28,W_Nabellenoffertes,204850,2012-02-08 10:46:21+00:00,2012-02-08 10:46:23+00:00,10899
29,W_Validerenaanvraag,204850,2012-02-08 10:46:23+00:00,2012-02-11 10:35:42+00:00,10972
30,W_Nabellenincompletedossiers,204850,2012-02-11 10:35:42+00:00,2012-02-11 11:02:33+00:00,10972
31,W_Validerenaanvraag,204850,2012-02-11 11:02:33+00:00,2012-02-11 11:02:35+00:00,10972
32,W_Nabellenincompletedossiers,204850,2012-02-11 11:02:35+00:00,2012-02-11 11:07:19+00:00,10972
33,W_Nabellenincompletedossiers,204850,2012-02-11 11:07:19+00:00,2012-02-11 11:09:13+00:00,10972
34,W_Nabellenincompletedossiers,204850,2012-02-11 11:09:13+00:00,2012-02-11 14:35:44+00:00,11181
35,W_Nabellenincompletedossiers,204850,2012-02-11 14:35:44+00:00,2012-02-11 14:36:49+00:00,11181
36,W_Nabellenincompletedossiers,204850,2012-02-11 14:36:49+00:00,2012-02-11 14:49:36+00:00,11181
37,W_Nabellenincompletedossiers,204850,2012-02-11 14:49:36+00:00,2012-02-11 15:11:25+00:00,11181
38,W_Nabellenincompletedossiers,204850,2012-02-11 15:11:25+00:00,2012-02-13 09:48:58+00:00,10899
39,W_Validerenaanvraag,204850,2012-02-13 09:48:58+00:00,2012-02-13 09:49:38+00:00,10899
40,W_Nabellenincompletedossiers,204850,2012-02-13 09:49:38+00:00,2012-02-13 09:49:40+00:00,10899
41,W_Validerenaanvraag,204850,2012-02-13 09:49:40+00:00,2012-02-13 11:23:02+00:00,10972
42,A_DECLINED,204850,2012-02-13 11:23:02+00:00,2012-02-13 11:30:58+00:00,10972
43,O_DECLINED,204850,2012-02-13 11:30:58+00:00,2012-02-13 11:30:58+00:00,10972
44,W_Validerenaanvraag,204850,2012-02-13 11:30:58+00:00,2012-02-13 11:31:03+00:00,10972
45,END,204850,2012-02-13 11:31:03+00:00,2012-02-13 11:31:04+00:00,No_resource
1,START,204853,2012-01-29 21:48:54+00:00,2012-01-29 21:48:54+00:00,No_resource
2,A_SUBMITTED,204853,2012-01-29 21:48:54+00:00,2012-01-29 21:48:55+00:00,112
3,A_PARTLYSUBMITTED,204853,2012-01-29 21:48:55+00:00,2012-01-29 21:48:56+00:00,112
4,W_Afhandelenleads,204853,2012-01-29 21:48:56+00:00,2012-01-29 21:49:08+00:00,112
5,W_Afhandelenleads,204853,2012-01-29 21:49:08+00:00,2012-01-30 09:37:23+00:00,11009
6,A_DECLINED,204853,2012-01-30 09:37:23+00:00,2012-01-30 09:41:10+00:00,11009
7,W_Afhandelenleads,204853,2012-01-30 09:41:10+00:00,2012-01-30 09:41:13+00:00,11009
8,END,204853,2012-01-30 09:41:13+00:00,2012-01-30 09:41:14+00:00,No_resource
1,START,204856,2012-01-29 23:30:17+00:00,2012-01-29 23:30:17+00:00,No_resource
2,A_SUBMITTED,204856,2012-01-29 23:30:17+00:00,2012-01-29 23:30:18+00:00,112
3,A_PARTLYSUBMITTED,204856,2012-01-29 23:30:18+00:00,2012-01-29 23:30:21+00:00,112
4,W_Afhandelenleads,204856,2012-01-29 23:30:21+00:00,2012-01-29 23:30:26+00:00,112
5,W_Afhandelenleads,204856,2012-01-29 23:30:26+00:00,2012-01-30 09:33:23+00:00,11009
6,W_Afhandelenleads,204856,2012-01-30 09:33:23+00:00,2012-01-30 09:34:40+00:00,11009
7,W_Afhandelenleads,204856,2012-01-30 09:34:40+00:00,2012-01-30 09:34:47+00:00,11009
8,A_DECLINED,204856,2012-01-30 09:34:47+00:00,2012-01-30 09:35:50+00:00,11009
9,W_Afhandelenleads,204856,2012-01-30 09:35:50+00:00,2012-01-30 09:35:53+00:00,11009
10,END,204856,2012-01-30 09:35:53+00:00,2012-01-30 09:35:54+00:00,No_resource
1,START,204859,2012-01-29 23:31:14+00:00,2012-01-29 23:31:14+00:00,No_resource
2,A_SUBMITTED,204859,2012-01-29 23:31:14+00:00,2012-01-29 23:31:15+00:00,112
3,A_PARTLYSUBMITTED,204859,2012-01-29 23:31:15+00:00,2012-01-29 23:31:15+00:00,112
4,W_Afhandelenleads,204859,2012-01-29 23:31:15+00:00,2012-01-29 23:32:00+00:00,112
5,W_Afhandelenleads,204859,2012-01-29 23:32:00+00:00,2012-01-30 09:30:32+00:00,11009
6,A_PREACCEPTED,204859,2012-01-30 09:30:32+00:00,2012-01-30 09:33:10+00:00,11009
7,W_Completerenaanvraag,204859,2012-01-30 09:33:10+00:00,2012-01-30 09:33:10+00:00,11009
8,W_Afhandelenleads,204859,2012-01-30 09:33:10+00:00,2012-01-30 09:33:12+00:00,11009
9,W_Completerenaanvraag,204859,2012-01-30 09:33:12+00:00,2012-01-30 14:49:32+00:00,11009
10,W_Completerenaanvraag,204859,2012-01-30 14:49:32+00:00,2012-01-30 14:50:07+00:00,11009
11,W_Completerenaanvraag,204859,2012-01-30 14:50:07+00:00,2012-01-30 15:54:15+00:00,11180
12,A_ACCEPTED,204859,2012-01-30 15:54:15+00:00,2012-01-30 16:04:17+00:00,11180
13,O_SELECTED,204859,2012-01-30 16:04:17+00:00,2012-02-03 11:29:51+00:00,11180
14,A_FINALIZED,204859,2012-01-30 16:04:17+00:00,2012-01-30 16:07:27+00:00,11180
15,O_CREATED,204859,2012-01-30 16:07:27+00:00,2012-01-30 16:07:28+00:00,11180
16,O_SENT,204859,2012-01-30 16:07:28+00:00,2012-01-30 16:07:29+00:00,11180
17,W_Nabellenoffertes,204859,2012-01-30 16:07:29+00:00,2012-01-30 16:07:29+00:00,11180
18,W_Completerenaanvraag,204859,2012-01-30 16:07:29+00:00,2012-01-30 16:07:30+00:00,11180
19,W_Nabellenoffertes,204859,2012-01-30 16:07:30+00:00,2012-01-30 16:07:45+00:00,11180
20,W_Nabellenoffertes,204859,2012-01-30 16:07:45+00:00,2012-01-30 16:08:43+00:00,11180
21,W_Nabellenoffertes,204859,2012-01-30 16:08:43+00:00,2012-01-30 16:10:17+00:00,11180
22,W_Nabellenoffertes,204859,2012-01-30 16:10:17+00:00,2012-01-30 16:11:22+00:00,11180
23,W_Nabellenoffertes,204859,2012-01-30 16:11:22+00:00,2012-02-03 11:12:36+00:00,10881
24,W_Nabellenoffertes,204859,2012-02-03 11:12:36+00:00,2012-02-03 11:16:02+00:00,10881
25,W_Nabellenoffertes,204859,2012-02-03 11:16:02+00:00,2012-02-03 11:29:51+00:00,10881
26,O_SELECTED,204859,2012-02-03 11:29:51+00:00,2012-02-03 11:34:55+00:00,10881
27,O_CANCELLED,204859,2012-02-03 11:34:55+00:00,2012-02-03 11:34:55+00:00,10881
28,O_CREATED,204859,2012-02-03 11:34:55+00:00,2012-02-03 11:34:56+00:00,10881
29,O_SENT,204859,2012-02-03 11:34:56+00:00,2012-02-03 11:34:56+00:00,10881
30,W_Nabellenoffertes,204859,2012-02-03 11:34:56+00:00,2012-02-03 11:34:57+00:00,10881
31,W_Nabellenoffertes,204859,2012-02-03 11:34:57+00:00,2012-02-03 11:34:58+00:00,10881
32,W_Nabellenoffertes,204859,2012-02-03 11:34:58+00:00,2012-02-03 11:35:17+00:00,10881
33,W_Nabellenoffertes,204859,2012-02-03 11:35:17+00:00,2012-02-03 11:36:18+00:00,10881
34,W_Nabellenoffertes,204859,2012-02-03 11:36:18+00:00,2012-02-10 20:09:41+00:00,11201
35,W_Nabellenoffertes,204859,2012-02-10 20:09:41+00:00,2012-02-10 20:11:35+00:00,11201
36,W_Nabellenoffertes,204859,2012-02-10 20:11:35+00:00,2012-02-14 18:48:36+00:00,11203
37,W_Nabellenoffertes,204859,2012-02-14 18:48:36+00:00,2012-02-14 18:53:56+00:00,11203
38,W_Nabellenoffertes,204859,2012-02-14 18:53:56+00:00,2012-02-14 20:39:44+00:00,11003
39,W_Nabellenoffertes,204859,2012-02-14 20:39:44+00:00,2012-02-14 20:43:15+00:00,11003
40,W_Nabellenoffertes,204859,2012-02-14 20:43:15+00:00,2012-02-15 17:36:25+00:00,10899
41,O_SENT_BACK,204859,2012-02-15 17:36:25+00:00,2012-02-15 17:37:04+00:00,10899
42,W_Validerenaanvraag,204859,2012-02-15 17:37:04+00:00,2012-02-15 17:37:04+00:00,10899
43,W_Nabellenoffertes,204859,2012-02-15 17:37:04+00:00,2012-02-15 17:37:05+00:00,10899
44,W_Validerenaanvraag,204859,2012-02-15 17:37:05+00:00,2012-02-16 14:35:15+00:00,10629
45,W_Nabellenincompletedossiers,204859,2012-02-16 14:35:15+00:00,2012-02-16 15:11:28+00:00,10629
46,W_Validerenaanvraag,204859,2012-02-16 15:11:28+00:00,2012-02-16 15:11:29+00:00,10629
47,W_Nabellenincompletedossiers,204859,2012-02-16 15:11:29+00:00,2012-02-16 16:52:53+00:00,11000
48,W_Nabellenincompletedossiers,204859,2012-02-16 16:52:53+00:00,2012-02-16 16:52:56+00:00,11000
49,W_Nabellenincompletedossiers,204859,2012-02-16 16:52:56+00:00,2012-02-16 17:37:23+00:00,10982
50,W_Nabellenincompletedossiers,204859,2012-02-16 17:37:23+00:00,2012-02-16 17:37:24+00:00,10982
51,W_Nabellenincompletedossiers,204859,2012-02-16 17:37:24+00:00,2012-02-17 09:55:57+00:00,10932
52,W_Nabellenincompletedossiers,204859,2012-02-17 09:55:57+00:00,2012-02-17 09:59:36+00:00,10932
53,W_Nabellenincompletedossiers,204859,2012-02-17 09:59:36+00:00,2012-02-17 13:58:41+00:00,10932
54,W_Nabellenincompletedossiers,204859,2012-02-17 13:58:41+00:00,2012-02-17 14:06:34+00:00,10932
55,W_Nabellenincompletedossiers,204859,2012-02-17 14:06:34+00:00,2012-02-17 20:53:36+00:00,10913
56,W_Validerenaanvraag,204859,2012-02-17 20:53:36+00:00,2012-02-17 20:56:55+00:00,10913
57,W_Nabellenincompletedossiers,204859,2012-02-17 20:56:55+00:00,2012-02-17 20:56:57+00:00,10913
58,W_Validerenaanvraag,204859,2012-02-17 20:56:57+00:00,2012-02-20 09:25:59+00:00,10629
59,W_Nabellenincompletedossiers,204859,2012-02-20 09:25:59+00:00,2012-02-20 09:38:08+00:00,10629
60,W_Validerenaanvraag,204859,2012-02-20 09:38:08+00:00,2012-02-20 09:38:09+00:00,10629
61,W_Nabellenincompletedossiers,204859,2012-02-20 09:38:09+00:00,2012-02-20 14:27:22+00:00,10913
62,W_Nabellenincompletedossiers,204859,2012-02-20 14:27:22+00:00,2012-02-20 14:36:59+00:00,10913
63,W_Nabellenincompletedossiers,204859,2012-02-20 14:36:59+00:00,2012-02-21 08:55:34+00:00,11049
64,W_Validerenaanvraag,204859,2012-02-21 08:55:34+00:00,2012-02-21 08:56:14+00:00,11049
65,W_Nabellenincompletedossiers,204859,2012-02-21 08:56:14+00:00,2012-02-21 08:56:16+00:00,11049
66,W_Validerenaanvraag,204859,2012-02-21 08:56:16+00:00,2012-02-21 09:38:57+00:00,10972
67,W_Validerenaanvraag,204859,2012-02-21 09:38:57+00:00,2012-02-21 10:12:13+00:00,10972
68,W_Validerenaanvraag,204859,2012-02-21 10:12:13+00:00,2012-02-21 10:13:24+00:00,10972
69,O_CANCELLED,204859,2012-02-21 10:13:24+00:00,2012-02-21 10:25:55+00:00,10972
70,O_SELECTED,204859,2012-02-21 10:25:55+00:00,2012-02-21 10:25:55+00:00,10972
71,O_CREATED,204859,2012-02-21 10:25:55+00:00,2012-02-21 10:25:57+00:00,10972
72,O_SENT,204859,2012-02-21 10:25:57+00:00,2012-02-21 10:25:57+00:00,10972
73,W_Nabellenincompletedossiers,204859,2012-02-21 10:25:57+00:00,2012-02-21 10:25:57+00:00,10972
74,W_Validerenaanvraag,204859,2012-02-21 10:25:57+00:00,2012-02-21 10:25:59+00:00,10972
75,W_Nabellenincompletedossiers,204859,2012-02-21 10:25:59+00:00,2012-02-21 10:26:56+00:00,10972
76,W_Nabellenincompletedossiers,204859,2012-02-21 10:26:56+00:00,2012-02-21 10:33:20+00:00,10972
77,W_Nabellenincompletedossiers,204859,2012-02-21 10:33:20+00:00,2012-02-22 09:44:11+00:00,11121
78,W_Nabellenincompletedossiers,204859,2012-02-22 09:44:11+00:00,2012-02-22 09:45:30+00:00,11121
79,W_Nabellenincompletedossiers,204859,2012-02-22 09:45:30+00:00,2012-02-25 15:00:17+00:00,10931
80,W_Nabellenincompletedossiers,204859,2012-02-25 15:00:17+00:00,2012-02-25 15:04:37+00:00,10931
81,W_Nabellenincompletedossiers,204859,2012-02-25 15:04:37+00:00,2012-02-28 14:01:18+00:00,11259
82,O_SENT_BACK,204859,2012-02-28 14:01:18+00:00,2012-02-28 14:01:54+00:00,11259
83,W_Validerenaanvraag,204859,2012-02-28 14:01:54+00:00,2012-02-28 14:01:54+00:00,11259
84,W_Nabellenincompletedossiers,204859,2012-02-28 14:01:54+00:00,2012-02-28 14:01:56+00:00,11259
85,W_Validerenaanvraag,204859,2012-02-28 14:01:56+00:00,2012-02-28 14:43:15+00:00,10629
86,O_ACCEPTED,204859,2012-02-28 14:43:15+00:00,2012-02-28 14:47:41+00:00,10629
87,A_ACTIVATED,204859,2012-02-28 14:47:41+00:00,2012-02-28 14:47:41+00:00,10629
88,A_APPROVED,204859,2012-02-28 14:47:41+00:00,2012-02-28 14:47:41+00:00,10629
89,A_REGISTERED,204859,2012-02-28 14:47:41+00:00,2012-02-28 14:47:41+00:00,10629
90,W_Validerenaanvraag,204859,2012-02-28 14:47:41+00:00,2012-02-28 14:47:51+00:00,10629
91,END,204859,2012-02-28 14:47:51+00:00,2012-02-28 14:47:52+00:00,No_resource
1,START,204862,2012-01-29 23:41:20+00:00,2012-01-29 23:41:20+00:00,No_resource
2,A_SUBMITTED,204862,2012-01-29 23:41:20+00:00,2012-01-29 23:41:21+00:00,112
3,A_PARTLYSUBMITTED,204862,2012-01-29 23:41:21+00:00,2012-01-29 23:41:21+00:00,112
4,W_Afhandelenleads,204862,2012-01-29 23:41:21+00:00,2012-01-29 23:42:46+00:00,112
5,W_Afhandelenleads,204862,2012-01-29 23:42:46+00:00,2012-01-30 09:28:40+00:00,11009
6,A_PREACCEPTED,204862,2012-01-30 09:28:40+00:00,2012-01-30 09:30:24+00:00,11009
7,W_Completerenaanvraag,204862,2012-01-30 09:30:24+00:00,2012-01-30 09:30:24+00:00,11009
8,W_Afhandelenleads,204862,2012-01-30 09:30:24+00:00,2012-01-30 09:30:25+00:00,11009
9,W_Completerenaanvraag,204862,2012-01-30 09:30:25+00:00,2012-01-30 14:36:41+00:00,11009
10,W_Completerenaanvraag,204862,2012-01-30 14:36:41+00:00,2012-01-30 14:49:20+00:00,11009
11,W_Completerenaanvraag,204862,2012-01-30 14:49:20+00:00,2012-01-30 16:23:22+00:00,11003
12,A_ACCEPTED,204862,2012-01-30 16:23:22+00:00,2012-01-30 16:28:42+00:00,11003
13,O_SELECTED,204862,2012-01-30 16:28:42+00:00,2012-01-30 16:31:15+00:00,11003
14,A_FINALIZED,204862,2012-01-30 16:28:42+00:00,2012-01-30 16:31:15+00:00,11003
15,O_CREATED,204862,2012-01-30 16:31:15+00:00,2012-01-30 16:31:16+00:00,11003
16,O_SENT,204862,2012-01-30 16:31:16+00:00,2012-01-30 16:31:16+00:00,11003
17,W_Nabellenoffertes,204862,2012-01-30 16:31:16+00:00,2012-01-30 16:31:16+00:00,11003
18,W_Completerenaanvraag,204862,2012-01-30 16:31:16+00:00,2012-01-30 16:31:17+00:00,11003
19,W_Nabellenoffertes,204862,2012-01-30 16:31:17+00:00,2012-01-30 16:31:33+00:00,11003
20,O_SELECTED,204862,2012-01-30 16:31:33+00:00,2012-01-30 16:32:01+00:00,11003
21,O_CANCELLED,204862,2012-01-30 16:32:01+00:00,2012-01-30 16:32:01+00:00,11003
22,O_CREATED,204862,2012-01-30 16:32:01+00:00,2012-01-30 16:32:02+00:00,11003
23,O_SENT,204862,2012-01-30 16:32:02+00:00,2012-01-30 16:32:02+00:00,11003
24,W_Nabellenoffertes,204862,2012-01-30 16:32:02+00:00,2012-01-30 16:32:02+00:00,11003
25,W_Nabellenoffertes,204862,2012-01-30 16:32:02+00:00,2012-01-30 16:32:03+00:00,11003
26,W_Nabellenoffertes,204862,2012-01-30 16:32:03+00:00,2012-01-30 16:32:17+00:00,11003
27,W_Nabellenoffertes,204862,2012-01-30 16:32:17+00:00,2012-01-30 16:33:41+00:00,11003
28,W_Nabellenoffertes,204862,2012-01-30 16:33:41+00:00,2012-02-07 12:08:14+00:00,11000
29,W_Nabellenoffertes,204862,2012-02-07 12:08:14+00:00,2012-02-07 12:11:31+00:00,11000
30,W_Nabellenoffertes,204862,2012-02-07 12:11:31+00:00,2012-02-07 19:14:54+00:00,11009
31,W_Nabellenoffertes,204862,2012-02-07 19:14:54+00:00,2012-02-07 19:15:05+00:00,11009
32,W_Nabellenoffertes,204862,2012-02-07 19:15:05+00:00,2012-02-07 19:19:37+00:00,11009
33,W_Nabellenoffertes,204862,2012-02-07 19:19:37+00:00,2012-02-07 19:21:17+00:00,11009
34,W_Nabellenoffertes,204862,2012-02-07 19:21:17+00:00,2012-02-07 20:06:44+00:00,11009
35,W_Nabellenoffertes,204862,2012-02-07 20:06:44+00:00,2012-02-07 20:15:20+00:00,11009
36,W_Nabellenoffertes,204862,2012-02-07 20:15:20+00:00,2012-02-13 11:47:16+00:00,11259
37,O_SENT_BACK,204862,2012-02-13 11:47:16+00:00,2012-02-13 11:48:28+00:00,11259
38,W_Validerenaanvraag,204862,2012-02-13 11:48:28+00:00,2012-02-13 11:48:28+00:00,11259
39,W_Nabellenoffertes,204862,2012-02-13 11:48:28+00:00,2012-02-13 11:48:29+00:00,11259
40,W_Validerenaanvraag,204862,2012-02-13 11:48:29+00:00,2012-02-14 12:30:46+00:00,10138
41,W_Validerenaanvraag,204862,2012-02-14 12:30:46+00:00,2012-02-14 12:45:05+00:00,10138
42,W_Validerenaanvraag,204862,2012-02-14 12:45:05+00:00,2012-02-14 13:24:04+00:00,10138
43,W_Nabellenincompletedossiers,204862,2012-02-14 13:24:04+00:00,2012-02-14 13:28:04+00:00,10138
44,W_Validerenaanvraag,204862,2012-02-14 13:28:04+00:00,2012-02-14 13:28:06+00:00,10138
45,W_Nabellenincompletedossiers,204862,2012-02-14 13:28:06+00:00,2012-02-14 16:50:10+00:00,11169
46,W_Nabellenincompletedossiers,204862,2012-02-14 16:50:10+00:00,2012-02-14 16:57:28+00:00,11169
47,W_Nabellenincompletedossiers,204862,2012-02-14 16:57:28+00:00,2012-02-14 17:15:48+00:00,10861
48,W_Nabellenincompletedossiers,204862,2012-02-14 17:15:48+00:00,2012-02-14 17:23:05+00:00,10861
49,W_Nabellenincompletedossiers,204862,2012-02-14 17:23:05+00:00,2012-02-14 20:02:05+00:00,11203
50,W_Nabellenincompletedossiers,204862,2012-02-14 20:02:05+00:00,2012-02-14 20:03:07+00:00,11203
51,W_Nabellenincompletedossiers,204862,2012-02-14 20:03:07+00:00,2012-02-15 09:42:00+00:00,11259
52,W_Validerenaanvraag,204862,2012-02-15 09:42:00+00:00,2012-02-15 09:42:57+00:00,11259
53,W_Nabellenincompletedossiers,204862,2012-02-15 09:42:57+00:00,2012-02-15 09:42:59+00:00,11259
54,W_Validerenaanvraag,204862,2012-02-15 09:42:59+00:00,2012-02-15 10:37:56+00:00,10138
55,W_Nabellenincompletedossiers,204862,2012-02-15 10:37:56+00:00,2012-02-15 10:46:10+00:00,10138
56,W_Validerenaanvraag,204862,2012-02-15 10:46:10+00:00,2012-02-15 10:46:12+00:00,10138
57,W_Nabellenincompletedossiers,204862,2012-02-15 10:46:12+00:00,2012-02-15 11:19:47+00:00,11169
58,W_Nabellenincompletedossiers,204862,2012-02-15 11:19:47+00:00,2012-02-15 11:40:38+00:00,11169
59,W_Nabellenincompletedossiers,204862,2012-02-15 11:40:38+00:00,2012-02-15 11:43:44+00:00,11181
60,W_Nabellenincompletedossiers,204862,2012-02-15 11:43:44+00:00,2012-02-15 11:46:15+00:00,11181
61,W_Nabellenincompletedossiers,204862,2012-02-15 11:46:15+00:00,2012-02-17 15:24:03+00:00,11259
62,W_Validerenaanvraag,204862,2012-02-17 15:24:03+00:00,2012-02-17 15:25:09+00:00,11259
63,W_Nabellenincompletedossiers,204862,2012-02-17 15:25:09+00:00,2012-02-17 15:25:11+00:00,11259
64,W_Validerenaanvraag,204862,2012-02-17 15:25:11+00:00,2012-02-20 13:12:48+00:00,10138
65,A_APPROVED,204862,2012-02-20 13:12:48+00:00,2012-02-20 13:18:07+00:00,10138
66,A_REGISTERED,204862,2012-02-20 13:18:07+00:00,2012-02-20 13:18:07+00:00,10138
67,O_ACCEPTED,204862,2012-02-20 13:18:07+00:00,2012-02-20 13:18:07+00:00,10138
