4,A_DECLINED,211065,2012-02-20 12:52:51+00:00,2012-02-20 12:53:27+00:00,112
5,END,211065,2012-02-20 12:53:27+00:00,2012-02-20 12:53:28+00:00,No_resource
1,START,211068,2012-02-20 12:59:18+00:00,2012-02-20 12:59:18+00:00,No_resource
2,A_SUBMITTED,211068,2012-02-20 12:59:18+00:00,2012-02-20 12:59:19+00:00,112
3,A_PARTLYSUBMITTED,211068,2012-02-20 12:59:19+00:00,2012-02-20 12:59:19+00:00,112
4,W_Afhandelenleads,211068,2012-02-20 12:59:19+00:00,2012-02-20 12:59:55+00:00,112
5,W_Afhandelenleads,211068,2012-02-20 12:59:55+00:00,2012-02-20 16:09:16+00:00,10932
6,W_Afhandelenleads,211068,2012-02-20 16:09:16+00:00,2012-02-20 16:15:48+00:00,10932
7,W_Afhandelenleads,211068,2012-02-20 16:15:48+00:00,2012-02-20 16:26:03+00:00,10932
8,A_PREACCEPTED,211068,2012-02-20 16:26:03+00:00,2012-02-20 16:27:55+00:00,10932
9,W_Completerenaanvraag,211068,2012-02-20 16:27:55+00:00,2012-02-20 16:27:55+00:00,10932
10,W_Afhandelenleads,211068,2012-02-20 16:27:55+00:00,2012-02-20 16:27:56+00:00,10932
11,W_Completerenaanvraag,211068,2012-02-20 16:27:56+00:00,2012-02-21 09:13:38+00:00,11302
12,W_Completerenaanvraag,211068,2012-02-21 09:13:38+00:00,2012-02-21 09:13:49+00:00,11302
13,W_Completerenaanvraag,211068,2012-02-21 09:13:49+00:00,2012-02-21 12:14:44+00:00,11019
14,W_Completerenaanvraag,211068,2012-02-21 12:14:44+00:00,2012-02-21 12:17:04+00:00,11019
15,W_Completerenaanvraag,211068,2012-02-21 12:17:04+00:00,2012-02-21 12:42:14+00:00,11203
16,W_Completerenaanvraag,211068,2012-02-21 12:42:14+00:00,2012-02-21 12:58:50+00:00,11203
17,W_Completerenaanvraag,211068,2012-02-21 12:58:50+00:00,2012-02-21 12:59:25+00:00,11203
18,W_Completerenaanvraag,211068,2012-02-21 12:59:25+00:00,2012-02-21 13:00:25+00:00,11203
19,W_Completerenaanvraag,211068,2012-02-21 13:00:25+00:00,2012-02-22 16:29:09+00:00,10863
20,W_Completerenaanvraag,211068,2012-02-22 16:29:09+00:00,2012-02-22 16:29:29+00:00,10863
21,W_Completerenaanvraag,211068,2012-02-22 16:29:29+00:00,2012-02-23 10:33:59+00:00,11309
22,W_Completerenaanvraag,211068,2012-02-23 10:33:59+00:00,2012-02-23 10:38:19+00:00,11309
23,W_Completerenaanvraag,211068,2012-02-23 10:38:19+00:00,2012-02-23 13:22:18+00:00,11309
24,W_Completerenaanvraag,211068,2012-02-23 13:22:18+00:00,2012-02-23 13:22:52+00:00,11309
25,W_Completerenaanvraag,211068,2012-02-23 13:22:52+00:00,2012-02-23 15:17:32+00:00,11309
26,A_CANCELLED,211068,2012-02-23 15:17:32+00:00,2012-02-23 15:23:56+00:00,11309
27,W_Completerenaanvraag,211068,2012-02-23 15:23:56+00:00,2012-02-23 15:23:59+00:00,11309
28,END,211068,2012-02-23 15:23:59+00:00,2012-02-23 15:24:00+00:00,No_resource
1,START,211071,2012-02-20 13:02:15+00:00,2012-02-20 13:02:15+00:00,No_resource
2,A_SUBMITTED,211071,2012-02-20 13:02:15+00:00,2012-02-20 13:02:16+00:00,112
3,A_PARTLYSUBMITTED,211071,2012-02-20 13:02:16+00:00,2012-02-20 13:02:16+00:00,112
4,A_PREACCEPTED,211071,2012-02-20 13:02:16+00:00,2012-02-20 13:02:49+00:00,112
5,W_Completerenaanvraag,211071,2012-02-20 13:02:49+00:00,2012-02-20 13:02:49+00:00,112
6,W_Completerenaanvraag,211071,2012-02-20 13:02:49+00:00,2012-02-20 16:18:25+00:00,11019
7,W_Completerenaanvraag,211071,2012-02-20 16:18:25+00:00,2012-02-20 16:22:35+00:00,11019
8,W_Completerenaanvraag,211071,2012-02-20 16:22:35+00:00,2012-02-21 18:09:33+00:00,11019
9,W_Completerenaanvraag,211071,2012-02-21 18:09:33+00:00,2012-02-21 18:10:43+00:00,11019
10,W_Completerenaanvraag,211071,2012-02-21 18:10:43+00:00,2012-02-22 13:31:52+00:00,10861
11,W_Completerenaanvraag,211071,2012-02-22 13:31:52+00:00,2012-02-22 13:32:32+00:00,10861
12,W_Completerenaanvraag,211071,2012-02-22 13:32:32+00:00,2012-02-23 09:26:39+00:00,11179
13,W_Completerenaanvraag,211071,2012-02-23 09:26:39+00:00,2012-02-23 09:27:50+00:00,11179
14,W_Completerenaanvraag,211071,2012-02-23 09:27:50+00:00,2012-02-23 12:07:20+00:00,11309
15,W_Completerenaanvraag,211071,2012-02-23 12:07:20+00:00,2012-02-23 12:11:35+00:00,11309
16,W_Completerenaanvraag,211071,2012-02-23 12:11:35+00:00,2012-02-23 14:24:46+00:00,11302
17,W_Completerenaanvraag,211071,2012-02-23 14:24:46+00:00,2012-02-23 14:29:34+00:00,11302
18,W_Completerenaanvraag,211071,2012-02-23 14:29:34+00:00,2012-02-23 19:57:45+00:00,10881
19,W_Completerenaanvraag,211071,2012-02-23 19:57:45+00:00,2012-02-23 19:58:50+00:00,10881
20,W_Completerenaanvraag,211071,2012-02-23 19:58:50+00:00,2012-02-24 19:43:06+00:00,11122
21,W_Completerenaanvraag,211071,2012-02-24 19:43:06+00:00,2012-02-24 19:44:10+00:00,11122
22,W_Completerenaanvraag,211071,2012-02-24 19:44:10+00:00,2012-02-25 11:34:02+00:00,10909
23,W_Completerenaanvraag,211071,2012-02-25 11:34:02+00:00,2012-02-25 11:35:49+00:00,10909
24,END,211071,2012-02-25 11:35:49+00:00,2012-02-25 11:35:50+00:00,No_resource
1,START,211074,2012-02-20 13:07:50+00:00,2012-02-20 13:07:50+00:00,No_resource
2,A_SUBMITTED,211074,2012-02-20 13:07:50+00:00,2012-02-20 13:07:51+00:00,112
3,A_PARTLYSUBMITTED,211074,2012-02-20 13:07:51+00:00,2012-02-20 13:07:52+00:00,112
4,W_Afhandelenleads,211074,2012-02-20 13:07:52+00:00,2012-02-20 13:08:28+00:00,112
5,W_Afhandelenleads,211074,2012-02-20 13:08:28+00:00,2012-02-20 13:09:18+00:00,10909
6,A_PREACCEPTED,211074,2012-02-20 13:09:18+00:00,2012-02-20 13:09:30+00:00,10909
7,W_Completerenaanvraag,211074,2012-02-20 13:09:30+00:00,2012-02-20 13:09:30+00:00,10909
8,W_Afhandelenleads,211074,2012-02-20 13:09:30+00:00,2012-02-20 13:09:31+00:00,10909
9,W_Completerenaanvraag,211074,2012-02-20 13:09:31+00:00,2012-02-20 13:09:43+00:00,10909
10,W_Completerenaanvraag,211074,2012-02-20 13:09:43+00:00,2012-02-20 13:14:52+00:00,10909
11,W_Completerenaanvraag,211074,2012-02-20 13:14:52+00:00,2012-02-20 14:20:43+00:00,11203
12,A_ACCEPTED,211074,2012-02-20 14:20:43+00:00,2012-02-20 14:30:41+00:00,11203
13,O_SELECTED,211074,2012-02-20 14:30:41+00:00,2012-02-21 14:45:41+00:00,11203
14,A_FINALIZED,211074,2012-02-20 14:30:41+00:00,2012-02-20 14:32:38+00:00,11203
15,O_CREATED,211074,2012-02-20 14:32:38+00:00,2012-02-20 14:32:39+00:00,11203
16,O_SENT,211074,2012-02-20 14:32:39+00:00,2012-02-20 14:32:39+00:00,11203
17,W_Nabellenoffertes,211074,2012-02-20 14:32:39+00:00,2012-02-20 14:32:39+00:00,11203
18,W_Completerenaanvraag,211074,2012-02-20 14:32:39+00:00,2012-02-20 14:32:41+00:00,11203
19,W_Nabellenoffertes,211074,2012-02-20 14:32:41+00:00,2012-02-21 14:38:45+00:00,10912
20,O_CANCELLED,211074,2012-02-21 14:38:45+00:00,2012-02-21 14:45:41+00:00,10912
21,O_SELECTED,211074,2012-02-21 14:45:41+00:00,2012-02-21 14:45:41+00:00,10912
22,O_CREATED,211074,2012-02-21 14:45:41+00:00,2012-02-21 14:45:42+00:00,10912
23,O_SENT,211074,2012-02-21 14:45:42+00:00,2012-02-21 14:45:42+00:00,10912
24,W_Nabellenoffertes,211074,2012-02-21 14:45:42+00:00,2012-02-21 14:45:43+00:00,10912
25,W_Nabellenoffertes,211074,2012-02-21 14:45:43+00:00,2012-02-21 14:45:44+00:00,10912
26,W_Nabellenoffertes,211074,2012-02-21 14:45:44+00:00,2012-02-24 11:02:56+00:00,10899
27,O_SENT_BACK,211074,2012-02-24 11:02:56+00:00,2012-02-24 11:03:39+00:00,10899
28,W_Validerenaanvraag,211074,2012-02-24 11:03:39+00:00,2012-02-24 11:03:39+00:00,10899
29,W_Nabellenoffertes,211074,2012-02-24 11:03:39+00:00,2012-02-24 11:03:40+00:00,10899
30,W_Validerenaanvraag,211074,2012-02-24 11:03:40+00:00,2012-02-24 16:05:18+00:00,11302
31,W_Validerenaanvraag,211074,2012-02-24 16:05:18+00:00,2012-02-24 16:05:53+00:00,11302
32,W_Validerenaanvraag,211074,2012-02-24 16:05:53+00:00,2012-02-24 16:06:13+00:00,10609
33,W_Nabellenincompletedossiers,211074,2012-02-24 16:06:13+00:00,2012-02-24 16:33:11+00:00,10609
34,W_Validerenaanvraag,211074,2012-02-24 16:33:11+00:00,2012-02-24 16:33:14+00:00,10609
35,W_Nabellenincompletedossiers,211074,2012-02-24 16:33:14+00:00,2012-02-24 16:36:34+00:00,11121
36,W_Nabellenincompletedossiers,211074,2012-02-24 16:36:34+00:00,2012-02-24 16:40:03+00:00,11121
37,W_Nabellenincompletedossiers,211074,2012-02-24 16:40:03+00:00,2012-02-24 20:33:23+00:00,11119
38,W_Nabellenincompletedossiers,211074,2012-02-24 20:33:23+00:00,2012-02-24 20:33:51+00:00,11119
39,W_Nabellenincompletedossiers,211074,2012-02-24 20:33:51+00:00,2012-02-25 10:24:03+00:00,10982
40,W_Nabellenincompletedossiers,211074,2012-02-25 10:24:03+00:00,2012-02-25 10:24:19+00:00,10982
41,W_Nabellenincompletedossiers,211074,2012-02-25 10:24:19+00:00,2012-02-27 09:11:52+00:00,11049
42,W_Validerenaanvraag,211074,2012-02-27 09:11:52+00:00,2012-02-27 09:12:40+00:00,11049
43,W_Nabellenincompletedossiers,211074,2012-02-27 09:12:40+00:00,2012-02-27 09:12:43+00:00,11049
44,W_Validerenaanvraag,211074,2012-02-27 09:12:43+00:00,2012-02-27 11:09:47+00:00,10972
45,A_APPROVED,211074,2012-02-27 11:09:47+00:00,2012-02-27 11:28:32+00:00,10972
46,O_ACCEPTED,211074,2012-02-27 11:28:32+00:00,2012-02-27 11:28:32+00:00,10972
47,A_REGISTERED,211074,2012-02-27 11:28:32+00:00,2012-02-27 11:28:32+00:00,10972
48,A_ACTIVATED,211074,2012-02-27 11:28:32+00:00,2012-02-27 11:28:32+00:00,10972
49,W_Validerenaanvraag,211074,2012-02-27 11:28:32+00:00,2012-02-27 11:28:42+00:00,10972
50,END,211074,2012-02-27 11:28:42+00:00,2012-02-27 11:28:43+00:00,No_resource
1,START,211077,2012-02-20 13:24:13+00:00,2012-02-20 13:24:13+00:00,No_resource
2,A_SUBMITTED,211077,2012-02-20 13:24:13+00:00,2012-02-20 13:24:14+00:00,112
3,A_PARTLYSUBMITTED,211077,2012-02-20 13:24:14+00:00,2012-02-20 13:24:15+00:00,112
4,A_PREACCEPTED,211077,2012-02-20 13:24:15+00:00,2012-02-20 13:24:50+00:00,112
5,W_Completerenaanvraag,211077,2012-02-20 13:24:50+00:00,2012-02-20 13:24:50+00:00,112
6,W_Completerenaanvraag,211077,2012-02-20 13:24:50+00:00,2012-02-20 14:24:32+00:00,10909
7,W_Completerenaanvraag,211077,2012-02-20 14:24:32+00:00,2012-02-20 14:41:07+00:00,10909
8,W_Completerenaanvraag,211077,2012-02-20 14:41:07+00:00,2012-02-20 14:41:19+00:00,10909
9,A_DECLINED,211077,2012-02-20 14:41:19+00:00,2012-02-20 14:46:31+00:00,10909
10,W_Completerenaanvraag,211077,2012-02-20 14:46:31+00:00,2012-02-20 14:46:34+00:00,10909
11,END,211077,2012-02-20 14:46:34+00:00,2012-02-20 14:46:35+00:00,No_resource
1,START,211080,2012-02-20 13:35:09+00:00,2012-02-20 13:35:09+00:00,No_resource
2,A_SUBMITTED,211080,2012-02-20 13:35:09+00:00,2012-02-20 13:35:10+00:00,112
3,A_PARTLYSUBMITTED,211080,2012-02-20 13:35:10+00:00,2012-02-20 13:35:11+00:00,112
4,W_Afhandelenleads,211080,2012-02-20 13:35:11+00:00,2012-02-20 13:35:49+00:00,112
5,W_Afhandelenleads,211080,2012-02-20 13:35:49+00:00,2012-02-20 13:36:21+00:00,10861
6,A_DECLINED,211080,2012-02-20 13:36:21+00:00,2012-02-20 13:41:50+00:00,10861
7,W_Afhandelenleads,211080,2012-02-20 13:41:50+00:00,2012-02-20 13:41:54+00:00,10861
8,END,211080,2012-02-20 13:41:54+00:00,2012-02-20 13:41:55+00:00,No_resource
1,START,211083,2012-02-20 13:43:10+00:00,2012-02-20 13:43:10+00:00,No_resource
2,A_SUBMITTED,211083,2012-02-20 13:43:10+00:00,2012-02-20 13:43:11+00:00,112
3,A_PARTLYSUBMITTED,211083,2012-02-20 13:43:11+00:00,2012-02-20 13:43:11+00:00,112
4,A_PREACCEPTED,211083,2012-02-20 13:43:11+00:00,2012-02-20 13:43:49+00:00,112
5,W_Completerenaanvraag,211083,2012-02-20 13:43:49+00:00,2012-02-20 13:43:49+00:00,112
6,W_Completerenaanvraag,211083,2012-02-20 13:43:49+00:00,2012-02-20 16:01:39+00:00,11300
7,W_Completerenaanvraag,211083,2012-02-20 16:01:39+00:00,2012-02-20 16:04:38+00:00,11300
8,W_Completerenaanvraag,211083,2012-02-20 16:04:38+00:00,2012-02-20 16:44:18+00:00,10932
9,A_ACCEPTED,211083,2012-02-20 16:44:18+00:00,2012-02-20 16:50:38+00:00,10932
10,O_SELECTED,211083,2012-02-20 16:50:38+00:00,2012-02-20 16:52:55+00:00,10932
11,A_FINALIZED,211083,2012-02-20 16:50:38+00:00,2012-02-20 16:52:55+00:00,10932
12,O_CREATED,211083,2012-02-20 16:52:55+00:00,2012-02-20 16:52:56+00:00,10932
13,O_SENT,211083,2012-02-20 16:52:56+00:00,2012-02-20 16:52:56+00:00,10932
14,W_Nabellenoffertes,211083,2012-02-20 16:52:56+00:00,2012-02-20 16:52:56+00:00,10932
15,W_Completerenaanvraag,211083,2012-02-20 16:52:56+00:00,2012-02-20 16:52:59+00:00,10932
16,W_Nabellenoffertes,211083,2012-02-20 16:52:59+00:00,2012-02-29 09:48:11+00:00,11009
17,W_Nabellenoffertes,211083,2012-02-29 09:48:11+00:00,2012-02-29 09:50:18+00:00,11009
18,W_Nabellenoffertes,211083,2012-02-29 09:50:18+00:00,2012-03-08 11:03:06+00:00,10899
19,O_SENT_BACK,211083,2012-03-08 11:03:06+00:00,2012-03-08 11:04:20+00:00,10899
20,W_Validerenaanvraag,211083,2012-03-08 11:04:20+00:00,2012-03-08 11:04:20+00:00,10899
21,W_Nabellenoffertes,211083,2012-03-08 11:04:20+00:00,2012-03-08 11:04:23+00:00,10899
