32,W_Nabellenoffertes,209508,2012-02-15 13:58:41+00:00,2012-02-15 13:58:50+00:00,11121
33,O_CANCELLED,209508,2012-02-15 13:58:50+00:00,2012-02-15 14:00:50+00:00,11121
34,O_SELECTED,209508,2012-02-15 14:00:50+00:00,2012-02-15 14:00:50+00:00,11121
35,O_CREATED,209508,2012-02-15 14:00:50+00:00,2012-02-15 14:00:51+00:00,11121
36,O_SENT,209508,2012-02-15 14:00:51+00:00,2012-02-15 14:00:51+00:00,11121
37,W_Nabellenoffertes,209508,2012-02-15 14:00:51+00:00,2012-02-15 14:00:51+00:00,11121
38,W_Nabellenoffertes,209508,2012-02-15 14:00:51+00:00,2012-02-15 14:00:54+00:00,11121
39,W_Nabellenoffertes,209508,2012-02-15 14:00:54+00:00,2012-02-15 14:01:03+00:00,11121
40,O_SELECTED,209508,2012-02-15 14:01:03+00:00,2012-02-15 14:01:57+00:00,11121
41,O_CANCELLED,209508,2012-02-15 14:01:57+00:00,2012-02-15 14:01:57+00:00,11121
42,O_CREATED,209508,2012-02-15 14:01:57+00:00,2012-02-15 14:01:58+00:00,11121
43,O_SENT,209508,2012-02-15 14:01:58+00:00,2012-02-15 14:01:58+00:00,11121
44,W_Nabellenoffertes,209508,2012-02-15 14:01:58+00:00,2012-02-15 14:01:58+00:00,11121
45,W_Nabellenoffertes,209508,2012-02-15 14:01:58+00:00,2012-02-15 14:02:00+00:00,11121
46,W_Nabellenoffertes,209508,2012-02-15 14:02:00+00:00,2012-02-15 15:55:16+00:00,10932
47,W_Nabellenoffertes,209508,2012-02-15 15:55:16+00:00,2012-02-15 15:55:33+00:00,10932
48,W_Nabellenoffertes,209508,2012-02-15 15:55:33+00:00,2012-02-22 15:13:40+00:00,11299
49,W_Nabellenoffertes,209508,2012-02-22 15:13:40+00:00,2012-02-22 15:15:24+00:00,11299
50,W_Nabellenoffertes,209508,2012-02-22 15:15:24+00:00,2012-02-24 13:19:43+00:00,11201
51,W_Nabellenoffertes,209508,2012-02-24 13:19:43+00:00,2012-02-24 13:20:03+00:00,11201
52,W_Nabellenoffertes,209508,2012-02-24 13:20:03+00:00,2012-02-29 15:20:10+00:00,10861
53,W_Nabellenoffertes,209508,2012-02-29 15:20:10+00:00,2012-02-29 15:23:52+00:00,10861
54,W_Nabellenoffertes,209508,2012-02-29 15:23:52+00:00,2012-03-05 12:08:28+00:00,11319
55,W_Nabellenoffertes,209508,2012-03-05 12:08:28+00:00,2012-03-05 12:12:15+00:00,11319
56,W_Nabellenoffertes,209508,2012-03-05 12:12:15+00:00,2012-03-09 16:04:14+00:00,11300
57,W_Nabellenoffertes,209508,2012-03-09 16:04:14+00:00,2012-03-09 16:06:35+00:00,11300
58,W_Nabellenoffertes,209508,2012-03-09 16:06:35+00:00,2012-03-10 11:49:47+00:00,11119
59,W_Nabellenoffertes,209508,2012-03-10 11:49:47+00:00,2012-03-10 11:51:58+00:00,11119
60,END,209508,2012-03-10 11:51:58+00:00,2012-03-10 11:51:59+00:00,No_resource
1,START,209511,2012-02-14 23:15:37+00:00,2012-02-14 23:15:37+00:00,No_resource
2,A_SUBMITTED,209511,2012-02-14 23:15:37+00:00,2012-02-14 23:15:38+00:00,112
3,A_PARTLYSUBMITTED,209511,2012-02-14 23:15:38+00:00,2012-02-14 23:15:39+00:00,112
4,A_PREACCEPTED,209511,2012-02-14 23:15:39+00:00,2012-02-14 23:16:20+00:00,112
5,W_Completerenaanvraag,209511,2012-02-14 23:16:20+00:00,2012-02-14 23:16:21+00:00,112
6,W_Completerenaanvraag,209511,2012-02-14 23:16:21+00:00,2012-02-15 11:51:02+00:00,10861
7,A_ACCEPTED,209511,2012-02-15 11:51:02+00:00,2012-02-15 12:11:06+00:00,10861
8,O_SELECTED,209511,2012-02-15 12:11:06+00:00,2012-02-15 12:14:38+00:00,10861
9,A_FINALIZED,209511,2012-02-15 12:11:06+00:00,2012-02-15 12:14:38+00:00,10861
10,O_CREATED,209511,2012-02-15 12:14:38+00:00,2012-02-15 12:15:27+00:00,10861
11,O_SENT,209511,2012-02-15 12:15:27+00:00,2012-02-15 12:15:27+00:00,10861
12,W_Nabellenoffertes,209511,2012-02-15 12:15:27+00:00,2012-02-15 12:15:27+00:00,10861
13,W_Completerenaanvraag,209511,2012-02-15 12:15:27+00:00,2012-02-15 12:15:29+00:00,10861
14,W_Nabellenoffertes,209511,2012-02-15 12:15:29+00:00,2012-02-15 12:15:43+00:00,10861
15,W_Nabellenoffertes,209511,2012-02-15 12:15:43+00:00,2012-02-15 12:15:46+00:00,10861
16,W_Nabellenoffertes,209511,2012-02-15 12:15:46+00:00,2012-02-15 12:15:59+00:00,10861
17,W_Nabellenoffertes,209511,2012-02-15 12:15:59+00:00,2012-02-15 12:26:18+00:00,10861
18,W_Nabellenoffertes,209511,2012-02-15 12:26:18+00:00,2012-02-17 09:05:00+00:00,11169
19,W_Nabellenoffertes,209511,2012-02-17 09:05:00+00:00,2012-02-17 09:22:53+00:00,11169
20,W_Nabellenoffertes,209511,2012-02-17 09:22:53+00:00,2012-02-18 11:44:36+00:00,11203
21,W_Nabellenoffertes,209511,2012-02-18 11:44:36+00:00,2012-02-18 11:44:57+00:00,11203
22,W_Nabellenoffertes,209511,2012-02-18 11:44:57+00:00,2012-02-21 11:29:42+00:00,11259
23,O_SENT_BACK,209511,2012-02-21 11:29:42+00:00,2012-02-21 11:30:07+00:00,11259
24,W_Validerenaanvraag,209511,2012-02-21 11:30:07+00:00,2012-02-21 11:30:08+00:00,11259
25,W_Nabellenoffertes,209511,2012-02-21 11:30:08+00:00,2012-02-21 11:30:09+00:00,11259
26,W_Validerenaanvraag,209511,2012-02-21 11:30:09+00:00,2012-02-21 20:11:37+00:00,11289
27,W_Validerenaanvraag,209511,2012-02-21 20:11:37+00:00,2012-02-21 20:15:14+00:00,11289
28,W_Validerenaanvraag,209511,2012-02-21 20:15:14+00:00,2012-02-22 09:17:45+00:00,10809
29,W_Validerenaanvraag,209511,2012-02-22 09:17:45+00:00,2012-02-22 09:20:27+00:00,10809
30,W_Validerenaanvraag,209511,2012-02-22 09:20:27+00:00,2012-02-22 09:22:11+00:00,10809
31,A_DECLINED,209511,2012-02-22 09:22:11+00:00,2012-02-22 10:08:55+00:00,10809
32,O_DECLINED,209511,2012-02-22 10:08:55+00:00,2012-02-22 10:08:55+00:00,10809
33,W_Validerenaanvraag,209511,2012-02-22 10:08:55+00:00,2012-02-22 10:09:01+00:00,10809
34,END,209511,2012-02-22 10:09:01+00:00,2012-02-22 10:09:02+00:00,No_resource
1,START,209514,2012-02-14 23:31:11+00:00,2012-02-14 23:31:11+00:00,No_resource
2,A_SUBMITTED,209514,2012-02-14 23:31:11+00:00,2012-02-14 23:31:12+00:00,112
3,A_PARTLYSUBMITTED,209514,2012-02-14 23:31:12+00:00,2012-02-14 23:31:13+00:00,112
4,W_Afhandelenleads,209514,2012-02-14 23:31:13+00:00,2012-02-14 23:31:24+00:00,112
5,W_Afhandelenleads,209514,2012-02-14 23:31:24+00:00,2012-02-15 09:29:25+00:00,10932
6,A_DECLINED,209514,2012-02-15 09:29:25+00:00,2012-02-15 09:31:01+00:00,10932
7,W_Afhandelenleads,209514,2012-02-15 09:31:01+00:00,2012-02-15 09:31:04+00:00,10932
8,END,209514,2012-02-15 09:31:04+00:00,2012-02-15 09:31:05+00:00,No_resource
1,START,209517,2012-02-14 23:31:58+00:00,2012-02-14 23:31:58+00:00,No_resource
2,A_SUBMITTED,209517,2012-02-14 23:31:58+00:00,2012-02-14 23:31:59+00:00,112
3,A_PARTLYSUBMITTED,209517,2012-02-14 23:31:59+00:00,2012-02-14 23:31:59+00:00,112
4,W_Afhandelenleads,209517,2012-02-14 23:31:59+00:00,2012-02-14 23:32:15+00:00,112
5,W_Afhandelenleads,209517,2012-02-14 23:32:15+00:00,2012-02-15 09:41:10+00:00,10932
6,A_DECLINED,209517,2012-02-15 09:41:10+00:00,2012-02-15 09:44:57+00:00,10932
7,W_Afhandelenleads,209517,2012-02-15 09:44:57+00:00,2012-02-15 09:45:01+00:00,10932
8,END,209517,2012-02-15 09:45:01+00:00,2012-02-15 09:45:02+00:00,No_resource
1,START,209520,2012-02-14 23:35:47+00:00,2012-02-14 23:35:47+00:00,No_resource
2,A_SUBMITTED,209520,2012-02-14 23:35:47+00:00,2012-02-14 23:35:48+00:00,112
3,A_PARTLYSUBMITTED,209520,2012-02-14 23:35:48+00:00,2012-02-14 23:35:48+00:00,112
4,W_Afhandelenleads,209520,2012-02-14 23:35:48+00:00,2012-02-14 23:37:10+00:00,112
5,W_Afhandelenleads,209520,2012-02-14 23:37:10+00:00,2012-02-15 09:51:17+00:00,10932
6,A_PREACCEPTED,209520,2012-02-15 09:51:17+00:00,2012-02-15 09:52:24+00:00,10932
7,W_Completerenaanvraag,209520,2012-02-15 09:52:24+00:00,2012-02-15 09:52:24+00:00,10932
8,W_Afhandelenleads,209520,2012-02-15 09:52:24+00:00,2012-02-15 09:52:25+00:00,10932
9,W_Completerenaanvraag,209520,2012-02-15 09:52:25+00:00,2012-02-15 14:59:01+00:00,10861
10,A_ACCEPTED,209520,2012-02-15 14:59:01+00:00,2012-02-15 15:07:23+00:00,10861
11,A_FINALIZED,209520,2012-02-15 15:07:23+00:00,2012-02-15 15:10:12+00:00,10861
12,O_SELECTED,209520,2012-02-15 15:07:23+00:00,2012-02-15 15:10:12+00:00,10861
13,O_CREATED,209520,2012-02-15 15:10:12+00:00,2012-02-15 15:10:13+00:00,10861
14,O_SENT,209520,2012-02-15 15:10:13+00:00,2012-02-15 15:10:13+00:00,10861
15,W_Nabellenoffertes,209520,2012-02-15 15:10:13+00:00,2012-02-15 15:10:13+00:00,10861
16,W_Completerenaanvraag,209520,2012-02-15 15:10:13+00:00,2012-02-15 15:10:15+00:00,10861
17,W_Nabellenoffertes,209520,2012-02-15 15:10:15+00:00,2012-02-15 15:10:32+00:00,10861
18,W_Nabellenoffertes,209520,2012-02-15 15:10:32+00:00,2012-02-15 15:14:46+00:00,10861
19,W_Nabellenoffertes,209520,2012-02-15 15:14:46+00:00,2012-02-22 14:55:00+00:00,11299
20,A_CANCELLED,209520,2012-02-22 14:55:00+00:00,2012-02-22 14:58:12+00:00,11299
21,O_CANCELLED,209520,2012-02-22 14:58:12+00:00,2012-02-22 14:58:12+00:00,11299
22,W_Nabellenoffertes,209520,2012-02-22 14:58:12+00:00,2012-02-22 14:58:13+00:00,11299
23,END,209520,2012-02-22 14:58:13+00:00,2012-02-22 14:58:14+00:00,No_resource
1,START,209523,2012-02-14 23:39:34+00:00,2012-02-14 23:39:34+00:00,No_resource
2,A_SUBMITTED,209523,2012-02-14 23:39:34+00:00,2012-02-14 23:39:35+00:00,112
3,A_PARTLYSUBMITTED,209523,2012-02-14 23:39:35+00:00,2012-02-14 23:39:36+00:00,112
4,W_Afhandelenleads,209523,2012-02-14 23:39:36+00:00,2012-02-14 23:40:18+00:00,112
5,W_Afhandelenleads,209523,2012-02-14 23:40:18+00:00,2012-02-15 10:08:34+00:00,10932
6,A_DECLINED,209523,2012-02-15 10:08:34+00:00,2012-02-15 10:11:40+00:00,10932
7,W_Afhandelenleads,209523,2012-02-15 10:11:40+00:00,2012-02-15 10:11:43+00:00,10932
8,END,209523,2012-02-15 10:11:43+00:00,2012-02-15 10:11:44+00:00,No_resource
1,START,209526,2012-02-14 23:55:14+00:00,2012-02-14 23:55:14+00:00,No_resource
2,A_SUBMITTED,209526,2012-02-14 23:55:14+00:00,2012-02-14 23:55:15+00:00,112
3,A_PARTLYSUBMITTED,209526,2012-02-14 23:55:15+00:00,2012-02-14 23:55:15+00:00,112
4,W_Afhandelenleads,209526,2012-02-14 23:55:15+00:00,2012-02-14 23:56:40+00:00,112
5,W_Afhandelenleads,209526,2012-02-14 23:56:40+00:00,2012-02-15 11:08:13+00:00,10932
6,A_DECLINED,209526,2012-02-15 11:08:13+00:00,2012-02-15 11:09:54+00:00,10932
7,W_Afhandelenleads,209526,2012-02-15 11:09:54+00:00,2012-02-15 11:09:59+00:00,10932
8,END,209526,2012-02-15 11:09:59+00:00,2012-02-15 11:10:00+00:00,No_resource
1,START,209529,2012-02-15 01:00:07+00:00,2012-02-15 01:00:07+00:00,No_resource
2,A_SUBMITTED,209529,2012-02-15 01:00:07+00:00,2012-02-15 01:00:08+00:00,112
3,A_PARTLYSUBMITTED,209529,2012-02-15 01:00:08+00:00,2012-02-15 01:00:08+00:00,112
4,A_PREACCEPTED,209529,2012-02-15 01:00:08+00:00,2012-02-15 01:00:55+00:00,112
5,W_Completerenaanvraag,209529,2012-02-15 01:00:55+00:00,2012-02-15 01:00:55+00:00,112
6,W_Completerenaanvraag,209529,2012-02-15 01:00:55+00:00,2012-02-15 13:39:34+00:00,10861
7,W_Completerenaanvraag,209529,2012-02-15 13:39:34+00:00,2012-02-15 13:43:30+00:00,10861
8,W_Completerenaanvraag,209529,2012-02-15 13:43:30+00:00,2012-02-15 13:43:41+00:00,10861
9,W_Completerenaanvraag,209529,2012-02-15 13:43:41+00:00,2012-02-15 13:43:50+00:00,10861
10,W_Completerenaanvraag,209529,2012-02-15 13:43:50+00:00,2012-02-15 17:20:32+00:00,11119
11,W_Completerenaanvraag,209529,2012-02-15 17:20:32+00:00,2012-02-15 17:22:34+00:00,11119
12,W_Completerenaanvraag,209529,2012-02-15 17:22:34+00:00,2012-02-16 09:39:39+00:00,11019
13,W_Completerenaanvraag,209529,2012-02-16 09:39:39+00:00,2012-02-16 09:42:19+00:00,11019
14,W_Completerenaanvraag,209529,2012-02-16 09:42:19+00:00,2012-02-16 16:52:29+00:00,11309
15,W_Completerenaanvraag,209529,2012-02-16 16:52:29+00:00,2012-02-16 16:58:01+00:00,11309
16,W_Completerenaanvraag,209529,2012-02-16 16:58:01+00:00,2012-02-17 20:37:54+00:00,11019
17,W_Completerenaanvraag,209529,2012-02-17 20:37:54+00:00,2012-02-17 20:39:12+00:00,11019
18,W_Completerenaanvraag,209529,2012-02-17 20:39:12+00:00,2012-02-20 09:18:53+00:00,10861
19,W_Completerenaanvraag,209529,2012-02-20 09:18:53+00:00,2012-02-20 09:19:58+00:00,10861
20,W_Completerenaanvraag,209529,2012-02-20 09:19:58+00:00,2012-02-21 19:23:00+00:00,11019
21,W_Completerenaanvraag,209529,2012-02-21 19:23:00+00:00,2012-02-21 19:23:50+00:00,11019
22,W_Completerenaanvraag,209529,2012-02-21 19:23:50+00:00,2012-02-22 14:10:56+00:00,10863
23,W_Completerenaanvraag,209529,2012-02-22 14:10:56+00:00,2012-02-22 14:11:43+00:00,10863
24,W_Completerenaanvraag,209529,2012-02-22 14:11:43+00:00,2012-02-22 20:06:47+00:00,10861
25,W_Completerenaanvraag,209529,2012-02-22 20:06:47+00:00,2012-02-22 20:08:28+00:00,10861
26,END,209529,2012-02-22 20:08:28+00:00,2012-02-22 20:08:29+00:00,No_resource
1,START,209532,2012-02-15 01:05:45+00:00,2012-02-15 01:05:45+00:00,No_resource
2,A_SUBMITTED,209532,2012-02-15 01:05:45+00:00,2012-02-15 01:05:46+00:00,112
3,A_PARTLYSUBMITTED,209532,2012-02-15 01:05:46+00:00,2012-02-15 01:05:47+00:00,112
4,A_PREACCEPTED,209532,2012-02-15 01:05:47+00:00,2012-02-15 01:06:24+00:00,112
5,W_Completerenaanvraag,209532,2012-02-15 01:06:24+00:00,2012-02-15 01:06:24+00:00,112
6,W_Completerenaanvraag,209532,2012-02-15 01:06:24+00:00,2012-02-15 09:49:54+00:00,10861
7,W_Completerenaanvraag,209532,2012-02-15 09:49:54+00:00,2012-02-15 09:51:30+00:00,10861
8,W_Completerenaanvraag,209532,2012-02-15 09:51:30+00:00,2012-02-16 09:31:13+00:00,11019
9,W_Completerenaanvraag,209532,2012-02-16 09:31:13+00:00,2012-02-16 09:33:37+00:00,11019
10,W_Completerenaanvraag,209532,2012-02-16 09:33:37+00:00,2012-02-23 10:30:37+00:00,11309
11,W_Completerenaanvraag,209532,2012-02-23 10:30:37+00:00,2012-02-23 10:30:54+00:00,11309
12,W_Completerenaanvraag,209532,2012-02-23 10:30:54+00:00,2012-02-23 13:21:48+00:00,11309
13,W_Completerenaanvraag,209532,2012-02-23 13:21:48+00:00,2012-02-23 13:22:08+00:00,11309
14,W_Completerenaanvraag,209532,2012-02-23 13:22:08+00:00,2012-02-23 14:46:54+00:00,11302
15,W_Completerenaanvraag,209532,2012-02-23 14:46:54+00:00,2012-02-23 14:49:50+00:00,11302
16,W_Completerenaanvraag,209532,2012-02-23 14:49:50+00:00,2012-02-23 15:21:25+00:00,11302
17,W_Completerenaanvraag,209532,2012-02-23 15:21:25+00:00,2012-02-23 15:21:29+00:00,11302
18,W_Completerenaanvraag,209532,2012-02-23 15:21:29+00:00,2012-02-23 15:22:31+00:00,11302
19,W_Completerenaanvraag,209532,2012-02-23 15:22:31+00:00,2012-02-23 15:23:50+00:00,11302
20,W_Completerenaanvraag,209532,2012-02-23 15:23:50+00:00,2012-02-29 15:40:45+00:00,10863
21,A_ACCEPTED,209532,2012-02-29 15:40:45+00:00,2012-02-29 15:43:23+00:00,10863
22,A_FINALIZED,209532,2012-02-29 15:43:23+00:00,2012-02-29 15:49:07+00:00,10863
23,O_SELECTED,209532,2012-02-29 15:43:23+00:00,2012-02-29 15:49:07+00:00,10863
24,O_CREATED,209532,2012-02-29 15:49:07+00:00,2012-02-29 15:49:08+00:00,10863
25,O_SENT,209532,2012-02-29 15:49:08+00:00,2012-02-29 15:49:08+00:00,10863
26,W_Nabellenoffertes,209532,2012-02-29 15:49:08+00:00,2012-02-29 15:49:08+00:00,10863
27,W_Completerenaanvraag,209532,2012-02-29 15:49:08+00:00,2012-02-29 15:49:10+00:00,10863
28,W_Nabellenoffertes,209532,2012-02-29 15:49:10+00:00,2012-02-29 15:49:43+00:00,10863
29,O_CANCELLED,209532,2012-02-29 15:49:43+00:00,2012-02-29 15:51:56+00:00,10863
30,O_SELECTED,209532,2012-02-29 15:51:56+00:00,2012-02-29 15:51:56+00:00,10863
31,O_CREATED,209532,2012-02-29 15:51:56+00:00,2012-02-29 15:51:57+00:00,10863
32,O_SENT,209532,2012-02-29 15:51:57+00:00,2012-02-29 15:51:57+00:00,10863
33,W_Nabellenoffertes,209532,2012-02-29 15:51:57+00:00,2012-02-29 15:51:57+00:00,10863
34,W_Nabellenoffertes,209532,2012-02-29 15:51:57+00:00,2012-02-29 15:51:59+00:00,10863
35,W_Nabellenoffertes,209532,2012-02-29 15:51:59+00:00,2012-03-05 14:31:08+00:00,10935
36,W_Nabellenoffertes,209532,2012-03-05 14:31:08+00:00,2012-03-05 14:33:49+00:00,10935
37,W_Nabellenoffertes,209532,2012-03-05 14:33:49+00:00,2012-03-07 10:11:25+00:00,10899
38,O_SENT_BACK,209532,2012-03-07 10:11:25+00:00,2012-03-07 10:11:37+00:00,10899
39,W_Validerenaanvraag,209532,2012-03-07 10:11:37+00:00,2012-03-07 10:11:38+00:00,10899
40,W_Nabellenoffertes,209532,2012-03-07 10:11:38+00:00,2012-03-07 10:11:39+00:00,10899
41,W_Validerenaanvraag,209532,2012-03-07 10:11:39+00:00,2012-03-08 11:48:28+00:00,10912
42,W_Validerenaanvraag,209532,2012-03-08 11:48:28+00:00,2012-03-08 12:34:23+00:00,10912
43,W_Validerenaanvraag,209532,2012-03-08 12:34:23+00:00,2012-03-08 12:41:30+00:00,10609
44,W_Validerenaanvraag,209532,2012-03-08 12:41:30+00:00,2012-03-08 13:42:50+00:00,10609
45,W_Validerenaanvraag,209532,2012-03-08 13:42:50+00:00,2012-03-08 13:46:13+00:00,10609
46,W_Nabellenincompletedossiers,209532,2012-03-08 13:46:13+00:00,2012-03-08 14:22:25+00:00,10609
47,W_Validerenaanvraag,209532,2012-03-08 14:22:25+00:00,2012-03-08 14:22:27+00:00,10609
48,W_Nabellenincompletedossiers,209532,2012-03-08 14:22:27+00:00,2012-03-08 14:22:44+00:00,10609
49,W_Nabellenincompletedossiers,209532,2012-03-08 14:22:44+00:00,2012-03-08 14:22:57+00:00,10609
50,W_Nabellenincompletedossiers,209532,2012-03-08 14:22:57+00:00,2012-03-08 18:59:14+00:00,11181
51,W_Nabellenincompletedossiers,209532,2012-03-08 18:59:14+00:00,2012-03-08 19:09:40+00:00,11181
52,W_Nabellenincompletedossiers,209532,2012-03-08 19:09:40+00:00,2012-03-09 13:21:33+00:00,11181
53,W_Nabellenincompletedossiers,209532,2012-03-09 13:21:33+00:00,2012-03-09 13:22:41+00:00,11181
54,W_Nabellenincompletedossiers,209532,2012-03-09 13:22:41+00:00,2012-03-09 15:31:22+00:00,11181
55,W_Nabellenincompletedossiers,209532,2012-03-09 15:31:22+00:00,2012-03-09 15:32:25+00:00,11181
56,W_Nabellenincompletedossiers,209532,2012-03-09 15:32:25+00:00,2012-03-09 20:45:23+00:00,11201
57,W_Nabellenincompletedossiers,209532,2012-03-09 20:45:23+00:00,2012-03-09 20:47:08+00:00,11201
58,W_Nabellenincompletedossiers,209532,2012-03-09 20:47:08+00:00,2012-03-10 10:39:36+00:00,10909
59,W_Nabellenincompletedossiers,209532,2012-03-10 10:39:36+00:00,2012-03-10 10:42:03+00:00,10909
60,W_Nabellenincompletedossiers,209532,2012-03-10 10:42:03+00:00,2012-03-10 13:34:21+00:00,10909
61,W_Nabellenincompletedossiers,209532,2012-03-10 13:34:21+00:00,2012-03-10 14:15:27+00:00,10909
62,W_Nabellenincompletedossiers,209532,2012-03-10 14:15:27+00:00,2012-03-10 15:10:08+00:00,10909
63,W_Nabellenincompletedossiers,209532,2012-03-10 15:10:08+00:00,2012-03-10 15:15:46+00:00,10909
64,W_Nabellenincompletedossiers,209532,2012-03-10 15:15:46+00:00,2012-03-10 16:23:39+00:00,10909
65,W_Validerenaanvraag,209532,2012-03-10 16:23:39+00:00,2012-03-10 16:23:53+00:00,10909
66,W_Nabellenincompletedossiers,209532,2012-03-10 16:23:53+00:00,2012-03-10 16:23:54+00:00,10909
67,W_Validerenaanvraag,209532,2012-03-10 16:23:54+00:00,2012-03-12 07:14:31+00:00,10609
68,W_Validerenaanvraag,209532,2012-03-12 07:14:31+00:00,2012-03-12 07:15:46+00:00,10609
69,W_Validerenaanvraag,209532,2012-03-12 07:15:46+00:00,2012-03-12 09:33:57+00:00,10899
70,W_Validerenaanvraag,209532,2012-03-12 09:33:57+00:00,2012-03-12 09:34:24+00:00,10899
71,W_Validerenaanvraag,209532,2012-03-12 09:34:24+00:00,2012-03-12 12:01:02+00:00,10609
72,W_Nabellenincompletedossiers,209532,2012-03-12 12:01:02+00:00,2012-03-12 12:27:19+00:00,10609
73,W_Validerenaanvraag,209532,2012-03-12 12:27:19+00:00,2012-03-12 12:27:21+00:00,10609
74,W_Nabellenincompletedossiers,209532,2012-03-12 12:27:21+00:00,2012-03-12 14:43:01+00:00,10932
75,W_Nabellenincompletedossiers,209532,2012-03-12 14:43:01+00:00,2012-03-12 17:55:15+00:00,10932
76,W_Nabellenincompletedossiers,209532,2012-03-12 17:55:15+00:00,2012-03-12 18:40:11+00:00,10933
77,W_Nabellenincompletedossiers,209532,2012-03-12 18:40:11+00:00,2012-03-12 19:05:55+00:00,10933
78,W_Nabellenincompletedossiers,209532,2012-03-12 19:05:55+00:00,2012-03-13 10:18:11+00:00,11259
79,W_Validerenaanvraag,209532,2012-03-13 10:18:11+00:00,2012-03-13 10:19:12+00:00,11259
80,W_Nabellenincompletedossiers,209532,2012-03-13 10:19:12+00:00,2012-03-13 10:19:15+00:00,11259
81,W_Validerenaanvraag,209532,2012-03-13 10:19:15+00:00,2012-03-13 11:41:37+00:00,10609
82,W_Validerenaanvraag,209532,2012-03-13 11:41:37+00:00,2012-03-13 11:46:46+00:00,10609
83,W_Validerenaanvraag,209532,2012-03-13 11:46:46+00:00,2012-03-13 11:46:56+00:00,10609
84,W_Validerenaanvraag,209532,2012-03-13 11:46:56+00:00,2012-03-13 11:47:06+00:00,10609
85,W_Validerenaanvraag,209532,2012-03-13 11:47:06+00:00,2012-03-13 11:56:32+00:00,10609
86,W_Validerenaanvraag,209532,2012-03-13 11:56:32+00:00,2012-03-13 12:11:46+00:00,10609
87,W_Validerenaanvraag,209532,2012-03-13 12:11:46+00:00,2012-03-13 12:36:18+00:00,10609
88,W_Nabellenincompletedossiers,209532,2012-03-13 12:36:18+00:00,2012-03-13 13:44:10+00:00,10609
89,W_Validerenaanvraag,209532,2012-03-13 13:44:10+00:00,2012-03-13 13:44:13+00:00,10609
